lead_id,lead_interest_enc,lead_status_enc,lead_stage_enc,next_meeting_type_enc,lead_budget_from,lead_budget_to,lead_has_budget,lead_is_closed,days_since_posting,days_since_followup_created,fup_count,fup_positive_hits,fup_negative_hits,fup_has_audio_long,fup_total_audio_seconds,fup_max_budget,fup_avg_days_gap,fup_days_since_last,score,score_category
4583,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,4,4,1,0,0.0,0.0,5.33,629.0,23.4,Warm
4582,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,5,2,2,0,0.0,0.0,7.25,616.0,20.4,Warm
4581,1,8,6,1,0.0,0.0,0,0,329.0,-1.0,15,3,0,0,0.0,0.0,42.57,49.0,31.1,Warm
4580,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,5,7,1,0,0.0,0.0,5.0,625.0,33.5,Warm
4579,1,8,6,1,0.0,0.0,0,0,190.0,-1.0,22,6,1,0,0.0,0.0,28.1,56.0,36.0,Warm
4578,1,8,6,1,0.0,0.0,0,0,204.0,-1.0,34,1,0,0,0.0,0.0,8.82,68.0,24.5,Warm
4577,1,8,6,1,0.0,0.0,0,0,273.0,-1.0,18,5,2,0,38.0,0.0,34.88,57.0,32.1,Warm
4576,1,8,0,0,0.0,0.0,0,1,598.0,-1.0,8,4,4,0,0.0,0.0,7.71,596.0,25.8,Warm
4575,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,4,2,0,0.0,0.0,17.0,616.0,23.4,Warm
4574,2,8,0,1,0.0,0.0,0,0,242.0,-1.0,18,7,3,0,0.0,0.0,26.29,203.0,34.3,Warm
4573,1,8,6,1,0.0,0.0,0,0,217.0,-1.0,24,2,0,0,42.0,0.0,12.65,68.0,26.0,Warm
4572,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,3,1,0,0.0,0.0,7.5,636.0,23.1,Warm
4571,1,8,6,1,0.0,0.0,0,0,278.0,-1.0,16,5,1,0,132.0,0.0,40.47,44.0,32.1,Warm
4570,1,8,0,0,0.0,0.0,0,1,598.0,-1.0,6,3,2,0,0.0,0.0,10.6,598.0,23.1,Warm
4569,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,2,2,0,0.0,0.0,6.5,639.0,20.4,Warm
4568,2,8,0,1,0.0,0.0,0,0,353.0,-1.0,14,4,2,0,0.0,0.0,30.69,252.0,30.6,Warm
4567,1,8,0,0,0.0,0.0,0,1,599.0,-1.0,5,3,2,0,0.0,0.0,16.0,588.0,23.1,Warm
4566,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,4,4,2,0,0.0,0.0,13.0,613.0,25.8,Warm
4565,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,2,2,0,0.0,0.0,17.5,617.0,20.4,Warm
4564,2,8,0,0,0.0,0.0,0,1,598.0,-1.0,9,9,3,0,0.0,0.0,15.88,525.0,38.0,Warm
4563,1,8,6,1,0.0,0.0,0,0,213.0,-1.0,31,5,0,0,63.0,0.0,10.23,52.0,30.5,Warm
4562,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,4,1,2,0,0.0,0.0,15.67,597.0,15.7,Cold
4561,1,8,0,0,0.0,0.0,0,1,644.0,-1.0,3,6,3,0,0.0,0.0,6.0,632.0,26.8,Warm
4560,1,8,0,0,0.0,0.0,0,1,644.0,-1.0,4,4,2,0,0.0,0.0,3.67,633.0,25.8,Warm
4559,1,8,0,0,0.0,0.0,0,1,644.0,-1.0,4,2,2,0,0.0,0.0,3.67,633.0,20.4,Warm
4558,1,8,0,0,0.0,0.0,0,1,644.0,-1.0,5,0,0,0,0.0,0.0,3.5,630.0,17.0,Cold
4557,1,8,0,0,0.0,0.0,0,1,644.0,-1.0,2,1,1,0,0.0,0.0,0.0,644.0,17.7,Cold
4556,1,8,0,0,0.0,0.0,0,1,644.0,-1.0,4,1,1,0,0.0,0.0,6.33,625.0,17.7,Cold
4555,1,8,0,0,0.0,0.0,0,1,644.0,-1.0,3,1,1,0,0.0,0.0,5.5,633.0,17.7,Cold
4554,1,8,0,0,0.0,0.0,0,1,644.0,-1.0,3,1,1,0,0.0,0.0,5.5,633.0,17.7,Cold
4553,1,8,0,0,0.0,0.0,0,1,644.0,-1.0,6,2,2,0,0.0,0.0,8.2,603.0,17.2,Cold
4552,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,4,1,1,0,0.0,0.0,6.33,625.0,17.7,Cold
4551,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,8,2,5,0,0.0,0.0,4.29,614.0,18.4,Cold
4550,1,8,0,0,0.0,0.0,0,1,644.0,-1.0,3,2,2,0,0.0,0.0,5.5,633.0,20.4,Warm
4549,1,8,0,0,0.0,0.0,0,1,644.0,-1.0,3,5,1,0,0.0,0.0,5.5,633.0,28.5,Warm
4548,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,4,3,4,0,0.0,0.0,13.67,603.0,19.1,Cold
4547,1,8,0,0,0.0,0.0,0,1,644.0,-1.0,3,1,1,0,0.0,0.0,5.5,633.0,17.7,Cold
4546,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,5,0,1,0,0.0,0.0,6.75,617.0,15.0,Cold
4545,2,8,0,1,0.0,0.0,0,0,306.0,-1.0,20,10,2,0,0.0,0.0,21.26,240.0,34.6,Warm
4544,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,1,1,0,0.0,0.0,11.0,633.0,17.7,Cold
4543,1,8,0,0,0.0,0.0,0,1,643.0,-1.0,3,1,1,0,0.0,0.0,6.0,632.0,17.7,Cold
4542,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,1,1,0,0.0,0.0,11.0,633.0,17.7,Cold
4541,1,8,0,0,0.0,0.0,0,1,643.0,-1.0,4,3,3,0,0.0,0.0,4.0,632.0,23.1,Warm
4540,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,1,1,0,0.0,0.0,11.0,633.0,17.7,Cold
4539,1,8,0,0,0.0,0.0,0,1,643.0,-1.0,4,1,1,0,0.0,0.0,3.67,632.0,16.5,Cold
4538,1,8,0,0,0.0,0.0,0,1,643.0,-1.0,3,0,0,0,0.0,0.0,5.5,632.0,17.0,Cold
4537,1,8,6,1,0.0,0.0,0,0,654.0,-1.0,14,2,1,0,0.0,0.0,48.23,16.0,24.4,Warm
4536,1,8,0,0,0.0,0.0,0,1,643.0,-1.0,3,1,1,0,0.0,0.0,5.5,632.0,17.7,Cold
4535,1,8,0,0,0.0,0.0,0,1,643.0,-1.0,3,3,2,0,0.0,0.0,5.5,632.0,23.1,Warm
4534,1,8,6,1,0.0,0.0,0,0,178.0,-1.0,22,3,2,0,0.0,0.0,22.14,178.0,25.9,Warm
4533,1,8,6,1,0.0,0.0,0,0,156.0,-1.0,32,5,1,0,124.0,0.0,16.65,127.0,30.9,Warm
4532,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,5,1,2,0,0.0,0.0,6.5,617.0,15.7,Cold
4531,1,8,6,1,0.0,0.0,0,0,217.0,-1.0,29,7,3,0,0.0,0.0,18.64,121.0,31.9,Warm
4530,1,8,0,0,0.0,0.0,0,1,643.0,-1.0,3,2,2,0,0.0,0.0,5.0,633.0,20.4,Warm
4529,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,4,0,3,0,0.0,0.0,15.33,597.0,13.0,Cold
4528,1,8,0,0,0.0,0.0,0,1,643.0,-1.0,4,3,3,0,0.0,0.0,3.33,633.0,21.9,Warm
4527,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,0,0,0,0.0,0.0,10.0,633.0,14.5,Cold
4526,1,8,0,0,0.0,0.0,0,1,643.0,-1.0,3,6,2,0,0.0,0.0,5.0,633.0,31.2,Warm
4525,1,8,0,0,0.0,0.0,0,1,643.0,-1.0,4,1,1,0,0.0,0.0,9.0,616.0,17.7,Cold
4524,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,6,0,1,0,0.0,0.0,6.8,609.0,12.5,Cold
4523,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,0,1,0,0.0,0.0,9.0,625.0,15.0,Cold
4522,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,0,1,0,0.0,0.0,12.5,617.0,15.0,Cold
4521,2,8,0,1,0.0,0.0,0,0,304.0,-1.0,24,4,3,0,0.0,0.0,16.96,252.0,26.2,Warm
4520,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,4,0,1,0,0.0,0.0,15.0,597.0,13.0,Cold
4519,1,8,0,0,0.0,0.0,0,1,642.0,-1.0,4,1,2,0,0.0,0.0,6.33,623.0,15.7,Cold
4518,1,8,0,0,0.0,0.0,0,1,642.0,-1.0,3,2,2,0,0.0,0.0,5.0,632.0,19.2,Cold
4517,2,8,0,0,0.0,0.0,0,1,615.0,-1.0,9,5,2,0,0.0,0.0,23.38,455.0,30.3,Warm
4516,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,5,3,2,0,0.0,0.0,11.25,597.0,21.1,Warm
4515,1,8,0,0,0.0,0.0,0,1,642.0,-1.0,3,1,1,0,0.0,0.0,5.0,632.0,17.7,Cold
4514,1,8,0,0,0.0,0.0,0,1,642.0,-1.0,3,2,1,0,0.0,0.0,5.0,632.0,20.4,Warm
4513,1,8,0,0,0.0,0.0,0,1,642.0,-1.0,3,2,2,0,0.0,0.0,5.0,632.0,20.4,Warm
4512,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,6,0,1,0,0.0,0.0,7.8,603.0,15.0,Cold
4511,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,4,1,1,0,0.0,0.0,9.0,615.0,17.7,Cold
4510,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,640.0,17.7,Cold
4509,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,4,0,1,0,0.0,0.0,8.67,614.0,12.5,Cold
4508,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,3,3,0,0.0,0.0,10.0,630.0,18.7,Cold
4507,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,5,3,2,0,0.0,0.0,7.25,611.0,21.9,Warm
4506,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,5,0,0,0,0.0,0.0,9.25,603.0,14.5,Cold
4505,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,4,2,0,0.0,0.0,6.0,628.0,23.4,Warm
4504,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,652.0,16.5,Cold
4503,1,8,6,1,0.0,0.0,0,0,353.0,-1.0,22,3,0,0,0.0,0.0,29.71,16.0,32.9,Warm
4502,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,7,3,2,0,0.0,0.0,50.67,335.0,21.9,Warm
4501,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,4,2,0,0.0,0.0,0.0,639.0,25.8,Warm
4500,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,2,1,0,0.0,0.0,11.0,628.0,19.2,Cold
4499,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,639.0,17.7,Cold
4498,1,8,6,1,0.0,0.0,0,0,654.0,-1.0,7,1,1,0,0.0,0.0,105.5,6.0,23.7,Warm
4497,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,3,1,0,0.0,0.0,-1.0,639.0,23.1,Warm
4496,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,1,2,0,0.0,0.0,10.0,629.0,15.7,Cold
4495,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,2,1,0,0.0,0.0,11.0,628.0,19.2,Cold
4494,1,8,6,1,0.0,0.0,0,0,211.0,-1.0,22,2,2,0,0.0,0.0,30.33,2.0,24.4,Warm
4493,1,8,0,1,0.0,0.0,0,0,654.0,-1.0,10,1,1,0,0.0,0.0,43.0,252.0,20.7,Warm
4492,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,1,1,0,0.0,0.0,9.0,630.0,17.7,Cold
4491,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,0,1,0,0.0,0.0,11.5,616.0,15.0,Cold
4490,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,5,0,3,0,0.0,0.0,9.0,603.0,10.5,Cold
4489,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,639.0,17.7,Cold
4488,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,2,1,0,0.0,0.0,-1.0,638.0,20.4,Warm
4487,1,8,6,1,0.0,0.0,0,0,179.0,-1.0,18,7,1,0,0.0,0.0,36.24,23.0,32.7,Warm
4485,1,8,6,0,0.0,0.0,0,1,654.0,-1.0,18,2,3,0,0.0,0.0,33.88,63.0,22.2,Warm
4484,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,6,1,0,0,0.0,0.0,63.2,323.0,19.7,Cold
4483,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,1,1,0,0.0,0.0,9.0,630.0,17.7,Cold
4482,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,639.0,17.7,Cold
4481,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,2,1,0,0.0,0.0,-1.0,639.0,20.4,Warm
4480,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,4,0,3,0,0.0,0.0,9.33,611.0,15.0,Cold
4479,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,0,0,0,0.0,0.0,-1.0,637.0,17.0,Cold
4478,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,3,1,0,0.0,0.0,-1.0,639.0,19.5,Cold
4477,1,8,6,1,0.0,0.0,0,0,213.0,-1.0,17,5,2,0,0.0,0.0,35.56,70.0,28.9,Warm
4476,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,1,0,0,0.0,0.0,9.0,630.0,19.7,Cold
4475,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,0,1,0,0.0,0.0,11.5,616.0,15.0,Cold
4474,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,0,1,0,0.0,0.0,11.5,616.0,12.5,Cold
4473,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,638.0,17.7,Cold
4472,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,2,2,0,0.0,0.0,0.0,639.0,20.4,Warm
4471,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,0,0,0,0.0,0.0,11.0,617.0,14.5,Cold
4470,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,1,2,0,0.0,0.0,10.5,617.0,15.7,Cold
4469,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,638.0,17.7,Cold
4468,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,4,0,0,0,0.0,0.0,9.33,610.0,17.0,Cold
4467,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,1,2,0,0.0,0.0,11.0,616.0,15.7,Cold
4466,1,8,6,1,0.0,0.0,0,0,227.0,-1.0,15,5,3,0,0.0,0.0,38.36,101.0,28.9,Warm
4465,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,638.0,17.7,Cold
4464,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,0,2,0,0.0,0.0,15.0,623.0,10.5,Cold
4463,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,0,0,0,0.0,0.0,9.0,629.0,14.5,Cold
4462,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,0,1,0,0.0,0.0,10.5,617.0,15.0,Cold
4461,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,5,0,2,0,0.0,0.0,5.5,616.0,15.0,Cold
4460,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,638.0,17.7,Cold
4459,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,4,1,2,0,0.0,0.0,11.67,603.0,15.7,Cold
4458,1,8,6,1,0.0,0.0,0,0,179.0,-1.0,32,5,1,0,0.0,0.0,19.84,23.0,29.7,Warm
4457,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,1,2,0,0.0,0.0,8.0,630.0,15.7,Cold
4456,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,2,1,0,0.0,0.0,-1.0,638.0,20.4,Warm
4455,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,2,2,0,0.0,0.0,0.0,638.0,20.4,Warm
4454,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,2,2,0,0.0,0.0,13.0,625.0,18.0,Cold
4453,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,4,0,0,0,0.0,0.0,9.33,610.0,17.0,Cold
4452,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,0,0,0,0.0,0.0,-1.0,638.0,17.0,Cold
4451,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,2,1,0,0.0,0.0,-1.0,638.0,20.4,Warm
4450,1,8,6,1,0.0,0.0,0,0,217.0,-1.0,22,3,1,0,0.0,0.0,21.38,189.0,26.7,Warm
4449,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,3,1,0,0.0,0.0,-1.0,638.0,23.1,Warm
4448,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,638.0,17.7,Cold
4447,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,3,1,0,0.0,0.0,-1.0,638.0,23.1,Warm
4446,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,2,0,0,0.0,0.0,9.0,628.0,21.2,Warm
4445,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,3,1,0,0.0,0.0,-1.0,638.0,23.1,Warm
4444,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,5,1,2,0,0.0,0.0,7.0,610.0,15.7,Cold
4443,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,2,2,0,0.0,0.0,10.0,628.0,17.2,Cold
4442,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,3,3,0,0.0,0.0,6.5,625.0,19.5,Cold
4441,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,1,1,0,0.0,0.0,10.0,628.0,17.7,Cold
4440,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,637.0,17.7,Cold
4439,1,8,6,1,0.0,0.0,0,0,190.0,-1.0,20,1,0,0,65.0,0.0,30.21,63.0,25.7,Warm
4438,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,0,0,0,0.0,0.0,-1.0,637.0,17.0,Cold
4437,1,8,6,1,0.0,0.0,0,0,231.0,-1.0,20,4,2,0,0.0,0.0,29.95,68.0,26.2,Warm
4436,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,2,1,0,0.0,0.0,-1.0,637.0,20.4,Warm
4435,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,637.0,15.7,Cold
4434,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,1,0,0,0.0,0.0,4.0,629.0,19.7,Cold
4433,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,4,0,0,0,0.0,0.0,6.67,617.0,14.5,Cold
4432,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,1,1,0,0.0,0.0,12.0,625.0,16.5,Cold
4431,1,8,6,1,0.0,0.0,0,0,231.0,-1.0,20,4,1,0,0.0,0.0,33.0,10.0,28.2,Warm
4430,1,8,6,1,0.0,0.0,0,0,190.0,-1.0,28,3,2,0,0.0,0.0,23.37,6.0,28.9,Warm
4429,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,2,1,0,0.0,0.0,11.0,626.0,19.2,Cold
4428,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,3,2,0,0.0,0.0,11.0,626.0,20.7,Warm
4427,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,4,1,2,0,0.0,0.0,13.33,597.0,15.7,Cold
4426,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,0,0,0,0.0,0.0,20.0,597.0,17.0,Cold
4425,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,1,1,0,0.0,0.0,11.0,626.0,17.7,Cold
4424,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,637.0,17.7,Cold
4423,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,0,0,0,0.0,0.0,8.0,629.0,17.0,Cold
4422,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,637.0,17.7,Cold
4421,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,4,2,2,0,0.0,0.0,13.33,597.0,18.4,Cold
4420,1,8,0,1,0.0,0.0,0,0,654.0,-1.0,5,1,1,0,0.0,0.0,69.0,360.0,18.2,Cold
4419,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,3,2,2,0,0.0,0.0,16.5,603.0,20.4,Warm
4418,1,8,6,1,0.0,0.0,0,0,248.0,-1.0,16,8,4,0,97.0,0.0,30.93,172.0,36.6,Warm
4417,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,4,5,2,0,0.0,0.0,8.33,611.0,26.1,Warm
4416,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,4,5,1,0,0.0,0.0,11.0,603.0,28.5,Warm
4415,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,3,1,1,0,0.0,0.0,5.0,635.0,17.7,Cold
4414,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,0,0,0,0.0,0.0,10.0,625.0,15.0,Cold
4413,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,6,1,2,0,0.0,0.0,8.4,603.0,15.7,Cold
4412,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,3,2,0,0,0.0,0.0,5.0,635.0,22.4,Warm
4411,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,3,1,0,0.0,0.0,10.0,635.0,23.1,Warm
4410,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,3,0,0,0,0.0,0.0,5.0,635.0,15.0,Cold
4409,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,4,3,1,0,0.0,0.0,11.67,610.0,23.1,Warm
4408,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,3,1,0,0,0.0,0.0,5.0,635.0,19.7,Cold
4407,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,3,6,2,0,0.0,0.0,5.0,635.0,31.2,Warm
4406,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,3,1,1,0,0.0,0.0,5.0,635.0,17.7,Cold
4405,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,1,1,0,0.0,0.0,9.5,626.0,17.7,Cold
4404,1,8,6,1,0.0,0.0,0,0,269.0,-1.0,11,1,1,0,0.0,0.0,45.5,190.0,23.7,Warm
4403,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,1,2,0,0.0,0.0,9.5,626.0,15.7,Cold
4402,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,3,0,0,0,0.0,0.0,6.5,632.0,17.0,Cold
4401,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,4,1,1,0,0.0,0.0,11.67,610.0,17.7,Cold
4400,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,1,1,0,0.0,0.0,-1.0,645.0,15.7,Cold
4399,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,6,0,3,0,0.0,0.0,5.8,616.0,13.0,Cold
4398,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,4,4,2,0,0.0,0.0,14.0,603.0,25.8,Warm
4397,2,8,0,1,0.0,0.0,0,0,178.0,-1.0,29,4,0,0,0.0,0.0,16.68,178.0,31.4,Warm
4396,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,3,4,0,0,0.0,0.0,0.0,645.0,25.8,Warm
4395,1,8,6,1,0.0,0.0,0,0,241.0,-1.0,16,1,2,0,0.0,0.0,39.6,51.0,21.7,Warm
4394,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,0,0,0,0.0,0.0,12.0,633.0,15.0,Cold
4393,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,0,1,0,0.0,0.0,10.0,635.0,15.0,Cold
4392,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,3,3,2,0,0.0,0.0,5.0,635.0,21.9,Warm
4391,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,3,1,2,0,0.0,0.0,18.0,609.0,15.7,Cold
4390,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,0,0,0,0.0,0.0,10.0,635.0,17.0,Cold
4389,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,2,2,1,0,0.0,0.0,0.0,645.0,18.4,Cold
4388,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,0,0,0,0.0,0.0,9.5,626.0,14.5,Cold
4387,1,8,0,0,0.0,0.0,0,1,645.0,-1.0,3,6,2,0,0.0,0.0,5.0,635.0,31.2,Warm
4386,1,8,6,1,0.0,0.0,0,0,654.0,-1.0,17,1,2,0,0.0,0.0,40.25,2.0,23.7,Warm
4385,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,4,3,2,0,0.0,0.0,14.33,603.0,21.1,Warm
4384,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,1,2,0,0,0.0,0.0,-1.0,646.0,20.4,Warm
4383,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,5,2,2,0,0.0,0.0,10.75,603.0,20.4,Warm
4382,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,4,2,1,0,0.0,0.0,14.33,603.0,20.4,Warm
4381,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,6,5,4,0,0.0,0.0,11.8,587.0,25.3,Warm
4380,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,1,1,0,0.0,0.0,10.0,636.0,17.7,Cold
4379,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,2,1,0,0.0,0.0,11.5,623.0,19.2,Cold
4378,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,1,1,0,0.0,0.0,10.5,625.0,17.7,Cold
4377,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,5,0,0,0,0.0,0.0,5.75,623.0,17.0,Cold
4376,1,8,6,1,0.0,0.0,0,0,352.0,-1.0,18,2,0,0,53.0,0.0,35.35,49.0,30.2,Warm
4375,1,8,0,0,0.0,0.0,0,1,590.0,-1.0,11,3,1,0,0.0,0.0,34.7,303.0,23.1,Warm
4374,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,2,1,1,0,0.0,0.0,14.0,636.0,17.7,Cold
4373,1,8,0,0,0.0,0.0,0,1,595.0,-1.0,13,8,7,0,0.0,0.0,7.33,562.0,35.0,Warm
4372,1,8,0,0,0.0,0.0,0,1,615.0,-1.0,7,2,3,0,0.0,0.0,51.17,343.0,18.4,Cold
4371,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,3,3,0,0.0,0.0,11.0,628.0,20.7,Warm
4370,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,6,0,0,0.0,0.0,9.0,632.0,28.4,Warm
4369,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,4,3,1,0,0.0,0.0,5.0,635.0,21.9,Warm
4368,1,8,0,0,0.0,0.0,0,1,654.0,-1.0,3,3,3,0,0.0,0.0,3.0,644.0,20.7,Warm
